u g r i z y J H K radio-5.5GHz radio-1.25GHz radio-3GHz radio-6GHz X-ray-1keV X-ray-5keV sample_times
641.1774161354774 706.9624347586272 422.4834551668901 364.5815463297388 280.618931316956 223.80022775067397 227.85888756445058 211.9881674630189 201.15816880668808 inf inf inf inf inf inf 719.0
642.04400572029 707.9284478855622 423.048230141516 365.06700039147626 280.986328008213 224.08748698116784 228.15311249561847 212.26058679854629 201.4154640697186 inf inf inf inf inf inf 720.0
642.9105953051026 708.8944610124969 423.6130051161418 365.55245445321367 281.3537246994699 224.37474621166172 228.4473374267863 212.53300613407362 201.67275933274914 inf inf inf inf inf inf 721.0
643.7771848899152 709.8604741394319 424.17778009076767 366.03790851495114 281.7211213907269 224.66200544215565 228.74156235795414 212.805425469601 201.93005459577967 inf inf inf inf inf inf 722.0
644.6437744747277 710.8264872663666 424.7425550653935 366.52336257668856 282.08851808198386 224.94926467264952 229.03578728912197 213.0778448051284 202.1873498588102 inf inf inf inf inf inf 723.0
645.5103640595404 711.7925003933015 425.3073300400194 367.008816638426 282.4559147732408 225.2365239031434 229.33001222028986 213.35026414065572 202.44464512184072 inf inf inf inf inf inf 724.0
646.376953644353 712.7585135202363 425.8721050146452 367.49427070016344 282.82331146449775 225.52378313363727 229.6242371514577 213.6226834761831 202.70194038487125 inf inf inf inf inf inf 725.0
647.2435432291655 713.7245266471712 426.43687998927106 367.9797247619009 283.19070815575475 225.81104236413114 229.91846208262558 213.8951028117105 202.95923564790178 inf inf inf inf inf inf 726.0
648.1101328139781 714.690539774106 427.0016549638969 368.4651788236383 283.5581048470117 226.098301594625 230.2126870137934 214.16752214723783 203.21653091093225 inf inf inf inf inf inf 727.0
648.9767223987908 715.6565529010409 427.5664299385228 368.9506328853758 283.9255015382687 226.38556082511894 230.50691194496125 214.43994148276522 203.47382617396283 inf inf inf inf inf inf 728.0
649.8433119836033 716.6225660279757 428.13120491314857 369.4360869471132 284.29289822952563 226.67282005561276 230.80113687612908 214.71236081829255 203.7311214369933 inf inf inf inf inf inf 729.0
650.709901568416 717.5885791549106 428.69597988777446 369.9215410088507 284.66029492078263 226.9600792861067 231.09536180729697 214.98478015381994 203.98841670002383 inf inf inf inf inf inf 730.0
651.5764911532285 718.5545922818453 429.2607548624003 370.4069950705881 285.0276916120396 227.24733851660056 231.3895867384648 215.25719948934727 204.24571196305436 inf inf inf inf inf inf 731.0
652.4430807380411 719.5206054087803 429.8255298370262 370.8924491323256 285.3950883032965 227.53459774709444 231.6838116696327 215.52961882487466 204.5030072260849 inf inf inf inf inf inf 732.0
653.3096703228537 720.486618535715 430.39030481165196 371.37790319406304 285.76248499455346 227.8218569775883 231.97803660080052 215.802038160402 204.76030248911542 inf inf inf inf inf inf 733.0
654.1762599076663 721.45263166265 430.95507978627785 371.8633572558005 286.12988168581046 228.10911620808224 232.27226153196835 216.07445749592938 205.01759775214595 inf inf inf inf inf inf 734.0
655.0428494924788 722.4186447895847 431.5198547609037 372.3488113175379 286.4972783770674 228.39637543857606 232.5664864631362 216.34687683145677 205.27489301517647 inf inf inf inf inf inf 735.0
655.9094390772915 723.3846579165197 432.0846297355295 372.8342653792754 286.8646750683244 228.68363466907 232.86071139430408 216.6192961669841 205.532188278207 inf inf inf inf inf inf 736.0
656.7760286621041 724.3506710434544 432.64940471015535 373.3197194410128 287.23207175958134 228.97089389956386 233.1549363254719 216.8917155025115 205.78948354123747 inf inf inf inf inf inf 737.0
657.6426182469166 725.3166841703893 433.21417968478124 373.8051735027503 287.5994684508383 229.25815313005774 233.4491612566398 217.16413483803888 206.046778804268 inf inf inf inf inf inf 738.0
658.5092078317292 726.2826972973241 433.7789546594071 374.2906275644877 287.96686514209523 229.5454123605516 233.74338618780763 217.4365541735662 206.30407406729853 inf inf inf inf inf inf 739.0
659.3757974165419 727.248710424259 434.3437296340329 374.77608162622516 288.33426183335223 229.83267159104554 234.03761111897546 217.7089735090936 206.56136933032906 inf inf inf inf inf inf 740.0
660.2423870013544 728.2147235511939 434.90850460865875 375.2615356879626 288.7016585246092 230.11993082153936 234.3318360501433 217.98139284462093 206.81866459335959 inf inf inf inf inf inf 741.0
661.108976586167 729.1807366781287 435.47327958328464 375.74698974970005 289.0690552158662 230.4071900520333 234.62606098131118 218.25381218014832 207.0759598563901 inf inf inf inf inf inf 742.0
661.9755661709796 730.1467498050636 436.03805455791047 376.23244381143746 289.4364519071231 230.69444928252716 234.92028591247902 218.52623151567565 207.33325511942064 inf inf inf inf inf inf 743.0
662.8421557557922 731.1127629319984 436.6028295325363 376.71789787317493 289.8038485983801 230.98170851302103 235.2145108436469 218.79865085120304 207.59055038245117 inf inf inf inf inf inf 744.0
663.7087453406048 732.0787760589333 437.16760450716214 377.20335193491235 290.17124528963706 231.2689677435149 235.50873577481474 219.07107018673037 207.84784564548164 inf inf inf inf inf inf 745.0
664.5753349254173 733.0447891858681 437.73237948178803 377.6888059966498 290.538641980894 231.55622697400878 235.80296070598257 219.34348952225776 208.10514090851223 inf inf inf inf inf inf 746.0
665.4419245102299 734.0108023128029 438.2971544564138 378.17426005838723 290.90603867215094 231.84348620450265 236.0971856371504 219.61590885778514 208.3624361715427 inf inf inf inf inf inf 747.0
666.3085140950426 734.9768154397378 438.8619294310397 378.6597141201247 291.27343536340794 232.13074543499658 236.3914105683183 219.88832819331247 208.61973143457323 inf inf inf inf inf inf 748.0
667.175103679855 735.9428285666726 439.42670440566553 379.1451681818621 291.6408320546649 232.41800466549046 236.68563549948612 220.16074752883986 208.87702669760375 inf inf inf inf inf inf 749.0
668.0416932646677 736.9088416936075 439.9914793802914 379.63062224359965 292.0082287459219 232.70526389598433 236.979860430654 220.43316686436725 209.13432196063428 inf inf inf inf inf inf 750.0
668.9082828494803 737.8748548205423 440.5562543549172 380.11607630533706 292.3756254371788 232.9925231264782 237.27408536182185 220.70558619989458 209.3916172236648 inf inf inf inf inf inf 751.0
669.7748724342928 738.8408679474771 441.12102932954303 380.6015303670745 292.74302212843577 233.27978235697208 237.56831029298968 220.97800553542191 209.64891248669528 inf inf inf inf inf inf 752.0
670.6414620191055 739.806881074412 441.6858043041689 381.08698442881195 293.11041881969277 233.56704158746595 237.8625352241575 221.2504248709493 209.90620774972587 inf inf inf inf inf inf 753.0
671.508051603918 740.7728942013467 442.2505792787947 381.57243849054936 293.4778155109497 233.85430081795982 238.15676015532534 221.52284420647663 210.16350301275634 inf inf inf inf inf inf 754.0
672.3746411887306 741.7389073282817 442.8153542534206 382.05789255228683 293.84521220220665 234.14156004845375 238.45098508649323 221.79526354200402 210.42079827578686 inf inf inf inf inf inf 755.0
673.2412307735432 742.7049204552164 443.3801292280464 382.54334661402424 294.2126088934636 234.42881927894757 238.74521001766107 222.0676828775314 210.6780935388174 inf inf inf inf inf inf 756.0
674.1078203583559 743.6709335821514 443.9449042026723 383.0288006757617 294.5800055847206 234.7160785094415 239.03943494882895 222.34010221305874 210.93538880184792 inf inf inf inf inf inf 757.0
674.9744099431683 744.6369467090861 444.5096791772981 383.51425473749913 294.94740227597754 235.00333773993538 239.3336598799968 222.61252154858613 211.19268406487845 inf inf inf inf inf inf 758.0
675.840999527981 745.6029598360211 445.074454151924 383.9997087992366 295.31479896723454 235.29059697042925 239.62788481116462 222.88494088411352 211.44997932790898 inf inf inf inf inf inf 759.0
676.7075891127936 746.5689729629559 445.6392291265498 384.485162860974 295.6821956584915 235.57785620092312 239.92210974233245 223.15736021964085 211.70727459093945 inf inf inf inf inf inf 760.0
677.5741786976062 747.5349860898907 446.2040041011757 384.9706169227115 296.0495923497484 235.86511543141705 240.21633467350034 223.42977955516824 211.96456985397003 inf inf inf inf inf inf 761.0
678.4407682824187 748.5009992168256 446.7687790758015 385.4560709844489 296.41698904100537 236.15237466191087 240.51055960466817 223.70219889069557 212.2218651170005 inf inf inf inf inf inf 762.0
679.3073578672314 749.4670123437604 447.3335540504274 385.94152504618637 296.78438573226236 236.4396338924048 240.80478453583606 223.97461822622296 212.47916038003103 inf inf inf inf inf inf 763.0
680.1739474520439 750.4330254706953 447.8983290250532 386.4269791079238 297.1517824235193 236.72689312289867 241.0990094670039 224.2470375617503 212.73645564306156 inf inf inf inf inf inf 764.0
681.0405370368566 751.3990385976301 448.4631039996791 386.91243316966126 297.5191791147763 237.01415235339255 241.39323439817173 224.51945689727768 212.9937509060921 inf inf inf inf inf inf 765.0
681.9071266216691 752.365051724565 449.0278789743049 387.39788723139867 297.88657580603325 237.30141158388642 241.68745932933956 224.791876232805 213.25104616912262 inf inf inf inf inf inf 766.0
682.7737162064817 753.3310648514998 449.5926539489308 387.8833412931362 298.25397249729025 237.58867081438035 241.98168426050745 225.0642955683324 213.50834143215314 inf inf inf inf inf inf 767.0
683.6403057912943 754.2970779784346 450.1574289235566 388.3687953548736 298.6213691885472 237.87593004487417 242.27590919167528 225.33671490385973 213.76563669518367 inf inf inf inf inf inf 768.0
684.506895376107 755.2630911053695 450.72220389818244 388.8542494166111 298.98876587980413 238.1631892753681 242.57013412284311 225.60913423938712 214.0229319582142 inf inf inf inf inf inf 769.0
685.3734849609194 756.2291042323043 451.2869788728083 389.3397034783485 299.3561625710611 238.45044850586197 242.86435905401095 225.8815535749145 214.28022722124467 inf inf inf inf inf inf 770.0
686.2400745457321 757.1951173592392 451.85175384743417 389.82515754008597 299.7235592623181 238.73770773635584 243.15858398517884 226.1539729104419 214.53752248427526 inf inf inf inf inf inf 771.0
687.1066641305447 758.161130486174 452.41652882206 390.3106116018234 300.090955953575 239.02496696684972 243.45280891634667 226.42639224596923 214.79481774730573 inf inf inf inf inf inf 772.0
687.9732537153573 759.127143613109 452.98130379668584 390.79606566356085 300.458352644832 239.3122261973436 243.74703384751456 226.6988115814966 215.05211301033626 inf inf inf inf inf inf 773.0
688.8398433001698 760.0931567400437 453.54607877131167 391.28151972529827 300.82574933608896 239.59948542783746 244.0412587786824 226.97123091702395 215.30940827336678 inf inf inf inf inf inf 774.0
689.7064328849825 761.0591698669786 454.11085374593756 391.76697378703574 301.19314602734596 239.8867446583314 244.33548370985022 227.24365025255133 215.5667035363973 inf inf inf inf inf inf 775.0
690.573022469795 762.0251829939134 454.6756287205634 392.25242784877315 301.5605427186029 240.17400388882527 244.62970864101806 227.51606958807866 215.82399879942784 inf inf inf inf inf inf 776.0
691.4396120546077 762.9911961208483 455.24040369518923 392.7378819105106 301.92793940985985 240.46126311931914 244.92393357218594 227.78848892360605 216.08129406245837 inf inf inf inf inf inf 777.0
692.3062016394202 763.9572092477831 455.80517866981506 393.22333597224804 302.2953361011168 240.74852234981302 245.21815850335378 228.06090825913338 216.3385893254889 inf inf inf inf inf inf 778.0
693.1727912242328 764.923222374718 456.36995364444095 393.7087900339855 302.6627327923738 241.0357815803069 245.51238343452167 228.33332759466077 216.59588458851943 inf inf inf inf inf inf 779.0
694.0393808090454 765.8892355016528 456.93472861906673 394.1942440957229 303.03012948363073 241.32304081080076 245.8066083656895 228.6057469301881 216.8531798515499 inf inf inf inf inf inf 780.0
694.905970393858 766.8552486285877 457.4995035936926 394.6796981574604 303.39752617488773 241.6103000412947 246.10083329685733 228.8781662657155 217.11047511458042 inf inf inf inf inf inf 781.0
695.7725599786705 767.8212617555224 458.06427856831846 395.1651522191978 303.7649228661447 241.89755927178857 246.39505822802516 229.15058560124288 217.36777037761095 inf inf inf inf inf inf 782.0
696.6391495634832 768.7872748824574 458.62905354294435 395.6506062809353 304.1323195574016 242.18481850228244 246.68928315919305 229.4230049367702 217.62506564064148 inf inf inf inf inf inf 783.0
697.5057391482957 769.7532880093921 459.1938285175701 396.1360603426727 304.49971624865856 242.4720777327763 246.98350809036089 229.6954242722976 217.882360903672 inf inf inf inf inf inf 784.0
698.3723287331084 770.7193011363271 459.758603492196 396.6215144044102 304.86711293991556 242.7593369632702 247.27773302152877 229.967843607825 218.13965616670254 inf inf inf inf inf inf 785.0
699.2389183179209 771.6853142632618 460.32337846682185 397.10696846614763 305.2345096311725 243.04659619376406 247.5719579526966 230.24026294335232 218.39695142973306 inf inf inf inf inf inf 786.0
700.1055079027335 772.6513273901968 460.88815344144774 397.5924225278851 305.6019063224295 243.333855424258 247.86618288386444 230.5126822788797 218.6542466927636 inf inf inf inf inf inf 787.0
700.9720974875461 773.6173405171315 461.4529284160735 398.0778765896225 305.96930301368644 243.62111465475186 248.16040781503227 230.78510161440704 218.91154195579406 inf inf inf inf inf inf 788.0
701.8386870723587 774.5833536440663 462.01770339069935 398.56333065135993 306.3366997049434 243.90837388524568 248.4546327462001 231.05752094993437 219.1688372188246 inf inf inf inf inf inf 789.0
702.7052766571712 775.5493667710012 462.58247836532524 399.0487847130974 306.7040963962004 244.1956331157396 248.748857677368 231.32994028546176 219.42613248185512 inf inf inf inf inf inf 790.0
703.5718662419838 776.515379897936 463.147253339951 399.5342387748348 307.0714930874573 244.48289234623348 249.04308260853583 231.60235962098915 219.68342774488565 inf inf inf inf inf inf 791.0
704.4384558267965 777.481393024871 463.7120283145769 400.0196928365723 307.43888977871427 244.77015157672736 249.33730753970372 231.87477895651648 219.94072300791618 inf inf inf inf inf inf 792.0
705.305045411609 778.4474061518057 464.27680328920275 400.5051468983097 307.8062864699712 245.05741080722123 249.63153247087155 232.14719829204387 220.1980182709467 inf inf inf inf inf inf 793.0
706.1716349964216 779.4134192787407 464.84157826382864 400.9906009600472 308.1736831612282 245.3446700377151 249.92575740203938 232.41961762757126 220.45531353397723 inf inf inf inf inf inf 794.0
707.0382245812342 780.3794324056754 465.4063532384544 401.4760550217846 308.54107985248515 245.63192926820898 250.2199823332072 232.6920369630986 220.7126087970077 inf inf inf inf inf inf 795.0
707.9048141660468 781.3454455326103 465.9711282130803 401.96150908352206 308.90847654374215 245.9191884987029 250.5142072643751 232.96445629862598 220.9699040600383 inf inf inf inf inf inf 796.0
708.7714037508593 782.3114586595451 466.53590318770614 402.4469631452595 309.2758732349991 246.20644772919678 250.80843219554293 233.2368756341533 221.22719932306876 inf inf inf inf inf inf 797.0
709.637993335672 783.27747178648 467.10067816233203 402.93241720699694 309.6432699262561 246.49370695969066 251.10265712671082 233.5092949696807 221.4844945860993 inf inf inf inf inf inf 798.0
710.5045829204845 784.2434849134148 467.6654531369578 403.41787126873436 310.01066661751304 246.78096619018453 251.39688205787866 233.78171430520803 221.74178984912982 inf inf inf inf inf inf 799.0
711.3711725052972 785.2094980403497 468.2302281115837 403.90332533047183 310.37806330877 247.0682254206784 251.6911069890465 234.05413364073542 221.99908511216034 inf inf inf inf inf inf 800.0
712.2377620901098 786.1755111672845 468.79500308620953 404.38877939220924 310.7454600000269 247.35548465117228 251.98533192021432 234.32655297626275 222.25638037519087 inf inf inf inf inf inf 801.0
713.1043516749223 787.1415242942194 469.35977806083537 404.8742334539467 311.1128566912839 247.6427438816662 252.2795568513822 234.59897231179013 222.5136756382214 inf inf inf inf inf inf 802.0
713.9709412597349 788.1075374211541 469.9245530354612 405.3596875156842 311.48025338254087 247.93000311216008 252.57378178255004 234.87139164731752 222.77097090125187 inf inf inf inf inf inf 803.0
714.8375308445476 789.0735505480891 470.4893280100871 405.84514157742166 311.84765007379787 248.21726234265395 252.86800671371793 235.14381098284485 223.02826616428246 inf inf inf inf inf inf 804.0
715.70412042936 790.0395636750238 471.0541029847129 406.33059563915907 312.2150467650548 248.50452157314783 253.16223164488576 235.41623031837224 223.28556142731293 inf inf inf inf inf inf 805.0
716.5707100141727 791.0055768019588 471.61887795933876 406.81604970089654 312.58244345631175 248.7917808036417 253.4564565760536 235.68864965389963 223.54285669034346 inf inf inf inf inf inf 806.0
717.4372995989853 791.9715899288935 472.1836529339646 407.30150376263396 312.9498401475687 249.07904003413557 253.75068150722143 235.96106898942696 223.80015195337398 inf inf inf inf inf inf 807.0
718.3038891837979 792.9376030558285 472.7484279085905 407.7869578243714 313.3172368388257 249.3662992646295 254.04490643838932 236.23348832495435 224.0574472164045 inf inf inf inf inf inf 808.0
719.1704787686105 793.9036161827632 473.31320288321626 408.27241188610884 313.68463353008264 249.65355849512338 254.33913136955715 236.50590766048168 224.31474247943504 inf inf inf inf inf inf 809.0
720.0370683534231 794.8696293096981 473.87797785784215 408.7578659478463 314.05203022133963 249.94081772561725 254.63335630072504 236.77832699600907 224.57203774246557 inf inf inf inf inf inf 810.0
720.9036579382356 795.835642436633 474.442752832468 409.2433200095837 314.4194269125966 250.22807695611112 254.92758123189287 237.0507463315364 224.8293330054961 inf inf inf inf inf inf 811.0
721.7702475230483 796.8016555635678 475.0075278070939 409.7287740713212 314.7868236038536 250.515336186605 255.2218061630607 237.3231656670638 225.08662826852662 inf inf inf inf inf inf 812.0
722.6368371078609 797.7676686905027 475.57230278171966 410.2142281330586 315.1542202951105 250.80259541709887 255.51603109422854 237.59558500259112 225.3439235315571 inf inf inf inf inf inf 813.0
723.5034266926734 798.7336818174375 476.13707775634555 410.6996821947961 315.52161698636746 251.0898546475928 255.81025602539643 237.8680043381185 225.60121879458768 inf inf inf inf inf inf 814.0
724.370016277486 799.6996949443724 476.7018527309714 411.1851362565335 315.8890136776244 251.37711387808667 256.10448095656426 238.1404236736459 225.85851405761815 inf inf inf inf inf inf 815.0
725.2366058622986 800.6657080713072 477.2666277055973 411.67059031827097 316.2564103688814 251.66437310858055 256.39870588773215 238.41284300917323 226.11580932064868 inf inf inf inf inf inf 816.0
726.1031954471111 801.631721198242 477.83140268022305 412.1560443800084 316.62380706013835 251.95163233907442 256.6929308189 238.68526234470062 226.3731045836792 inf inf inf inf inf inf 817.0
726.9697850319238 802.5977343251769 478.39617765484894 412.64149844174585 316.99120375139535 252.2388915695683 256.9871557500678 238.957681680228 226.63039984670974 inf inf inf inf inf inf 818.0
727.8363746167363 803.5637474521117 478.9609526294748 413.12695250348327 317.3586004426523 252.52615080006217 257.28138068123565 239.23010101575534 226.88769510974026 inf inf inf inf inf inf 819.0
728.702964201549 804.5297605790466 479.52572760410067 413.61240656522074 317.7259971339093 252.8134100305561 257.57560561240354 239.50252035128273 227.1449903727708 inf inf inf inf inf inf 820.0
729.5695537863616 805.4957737059814 480.09050257872644 414.0978606269582 318.09339382516623 253.10066926104992 257.86983054357137 239.77493968681006 227.40228563580132 inf inf inf inf inf inf 821.0
730.4361433711741 806.4617868329163 480.65527755335233 414.5833146886957 318.4607905164232 253.38792849154385 258.1640554747392 240.04735902233745 227.65958089883185 inf inf inf inf inf inf 822.0
731.3027329559867 807.4277999598511 481.22005252797817 415.0687687504331 318.8281872076801 253.67518772203772 258.45828040590703 240.31977835786478 227.91687616186232 inf inf inf inf inf inf 823.0
732.1693225407993 808.3938130867858 481.78482750260395 415.5542228121705 319.19558389893706 253.9624469525316 258.7525053370749 240.59219769339217 228.17417142489285 inf inf inf inf inf inf 824.0
733.0359121256118 809.3598262137208 482.34960247722984 416.039676873908 319.56298059019406 254.24970618302547 259.04673026824275 240.8646170289195 228.43146668792338 inf inf inf inf inf inf 825.0
733.9025017104244 810.3258393406555 482.91437745185567 416.5251309356454 319.930377281451 254.53696541351934 259.3409551994106 241.13703636444689 228.6887619509539 inf inf inf inf inf inf 826.0
734.7690912952371 811.2918524675905 483.47915242648156 417.01058499738286 320.297773972708 254.8242246440132 259.6351801305785 241.40945569997427 228.94605721398443 inf inf inf inf inf inf 827.0
735.6356808800496 812.2578655945252 484.04392740110734 417.4960390591203 320.66517066396494 255.1114838745071 259.9294050617463 241.6818750355016 229.2033524770149 inf inf inf inf inf inf 828.0
736.5022704648622 813.2238787214602 484.60870237573323 417.98149312085775 321.0325673552219 255.39874310500102 260.22362999291414 241.954294371029 229.4606477400455 inf inf inf inf inf inf 829.0
737.3688600496748 814.189891848395 485.17347735035906 418.46694718259516 321.39996404647883 255.6860023354949 260.517854924082 242.22671370655632 229.71794300307596 inf inf inf inf inf inf 830.0
738.2354496344874 815.1559049753298 485.73825232498496 418.95240124433263 321.7673607377358 255.97326156598876 260.81207985524986 242.4991330420837 229.9752382661065 inf inf inf inf inf inf 831.0
739.1020392193 816.1219181022647 486.30302729961073 419.43785530607005 322.13475742899277 256.26052079648264 261.1063047864177 242.77155237761104 230.23253352913702 inf inf inf inf inf inf 832.0
739.9686288041127 817.0879312291995 486.8678022742366 419.9233093678075 322.50215412024977 256.5477800269765 261.4005297175856 243.04397171313843 230.48982879216754 inf inf inf inf inf inf 833.0
740.8352183889251 818.0539443561344 487.43257724886246 420.40876342954493 322.8695508115067 256.8350392574704 261.6947546487534 243.31639104866576 230.74712405519807 inf inf inf inf inf inf 834.0
741.7018079737378 819.0199574830692 487.9973522234883 420.8942174912824 323.2369475027637 257.1222984879643 261.98897957992125 243.58881038419315 231.0044193182286 inf inf inf inf inf inf 835.0
742.5683975585504 819.9859706100041 488.5621271981141 421.3796715530198 323.60434419402065 257.4095577184582 262.2832045110891 243.86122971972054 231.26171458125913 inf inf inf inf inf inf 836.0
743.434987143363 820.9519837369389 489.12690217274 421.8651256147573 323.9717408852776 257.69681694895206 262.57742944225697 244.13364905524787 231.51900984428966 inf inf inf inf inf inf 837.0
744.3015767281755 821.9179968638737 489.69167714736585 422.35057967649476 324.33913757653454 257.98407617944594 262.8716543734248 244.40606839077526 231.77630510732013 inf inf inf inf inf inf 838.0
745.1681663129882 822.8840099908086 490.2564521219917 422.83603373823223 324.70653426779154 258.2713354099398 263.1658793045927 244.67848772630265 232.0336003703507 inf inf inf inf inf inf 839.0
746.0347558978007 823.8500231177434 490.8212270966175 423.32148779996965 325.0739309590485 258.5585946404337 263.4601042357605 244.95090706182998 232.29089563338118 inf inf inf inf inf inf 840.0
746.9013454826134 824.8160362446783 491.3860020712434 423.8069418617071 325.4413276503055 258.8458538709276 263.75432916692836 245.22332639735737 232.5481908964117 inf inf inf inf inf inf 841.0
747.7679350674259 825.7820493716131 491.9507770458692 424.29239592344453 325.8087243415624 259.1331131014215 264.0485540980962 245.4957457328847 232.80548615944224 inf inf inf inf inf inf 842.0
748.6345246522385 826.748062498548 492.5155520204951 424.777849985182 326.1761210328194 259.42037233191536 264.3427790292641 245.7681650684121 233.06278142247277 inf inf inf inf inf inf 843.0
749.5011142370511 827.7140756254828 493.0803269951209 425.2633040469194 326.54351772407637 259.70763156240923 264.6370039604319 246.04058440393942 233.3200766855033 inf inf inf inf inf inf 844.0
750.3677038218638 828.6800887524176 493.6451019697468 425.7487581086569 326.9109144153333 259.9948907929031 264.9312288915998 246.3130037394668 233.57737194853382 inf inf inf inf inf inf 845.0
751.2342934066762 829.6461018793525 494.2098769443726 426.2342121703943 327.27831110659025 260.282150023397 265.22545382276763 246.58542307499414 233.8346672115643 inf inf inf inf inf inf 846.0
752.1008829914889 830.6121150062874 494.7746519189985 426.7196662321318 327.64570779784725 260.5694092538909 265.51967875393547 246.85784241052153 234.09196247459488 inf inf inf inf inf inf 847.0
752.9674725763015 831.5781281332222 495.3394268936243 427.2051202938692 328.0131044891042 260.8566684843847 265.8139036851033 247.13026174604892 234.34925773762535 inf inf inf inf inf inf 848.0
753.834062161114 832.5441412601571 495.9042018682502 427.69057435560666 328.3805011803612 261.14392771487866 266.1081286162712 247.40268108157625 234.60655300065588 inf inf inf inf inf inf 849.0
754.7006517459266 833.5101543870919 496.468976842876 428.17602841734407 328.74789787161814 261.43118694537253 266.402353547439 247.67510041710364 234.8638482636864 inf inf inf inf inf inf 850.0
755.5672413307392 834.4761675140268 497.03375181750187 428.66148247908154 329.1152945628751 261.7184461758664 266.6965784786069 247.94751975263102 235.12114352671693 inf inf inf inf inf inf 851.0
756.4338309155518 835.4421806409615 497.5985267921277 429.14693654081896 329.482691254132 262.0057054063603 266.99080340977474 248.21993908815836 235.37843878974746 inf inf inf inf inf inf 852.0
757.3004205003645 836.4081937678965 498.1633017667536 429.6323906025564 329.850087945389 262.2929646368542 267.2850283409426 248.49235842368574 235.635734052778 inf inf inf inf inf inf 853.0
758.1670100851769 837.3742068948312 498.72807674137937 430.11784466429384 330.21748463664596 262.580223867348 267.5792532721104 248.76477775921308 235.89302931580852 inf inf inf inf inf inf 854.0
759.0335996699896 838.3402200217662 499.29285171600526 430.6032987260313 330.58488132790296 262.86748309784195 267.8734782032783 249.03719709474046 236.15032457883905 inf inf inf inf inf inf 855.0
759.9001892548022 839.3062331487009 499.8576266906311 431.0887527877688 330.9522780191599 263.15474232833583 268.1677031344461 249.3096164302678 236.40761984186952 inf inf inf inf inf inf 856.0
760.7667788396147 840.2722462756359 500.4224016652569 431.57420684950625 331.3196747104169 263.4420015588297 268.461928065614 249.58203576579518 236.6649151049001 inf inf inf inf inf inf 857.0
761.6333684244273 841.2382594025706 500.98717663988276 432.05966091124367 331.68707140167385 263.7292607893236 268.75615299678185 249.85445510132251 236.92221036793057 inf inf inf inf inf inf 858.0
762.49995800924 842.2042725295055 501.55195161450865 432.54511497298114 332.0544680929308 264.0165200198175 269.0503779279497 250.1268744368499 237.1795056309611 inf inf inf inf inf inf 859.0
763.3665475940525 843.1702856564403 502.1167265891345 433.03056903471855 332.42186478418773 264.3037792503113 269.3446028591175 250.39929377237723 237.43680089399163 inf inf inf inf inf inf 860.0
764.233137178865 844.1362987833751 502.68150156376026 433.51602309645597 332.7892614754447 264.5910384808052 269.63882779028535 250.67171310790462 237.69409615702216 inf inf inf inf inf inf 861.0
765.0997267636777 845.10231191031 503.24627653838616 434.00147715819344 333.1566581667017 264.8782977112991 269.93305272145324 250.944132443432 237.9513914200527 inf inf inf inf inf inf 862.0
765.9663163484902 846.0683250372448 503.811051513012 434.48693121993085 333.5240548579586 265.165556941793 270.22727765262107 251.21655177895934 238.20868668308316 inf inf inf inf inf inf 863.0
766.8329059333029 847.0343381641798 504.3758264876378 434.9723852816683 333.8914515492156 265.4528161722869 270.52150258378896 251.48897111448673 238.46598194611374 inf inf inf inf inf inf 864.0
767.6994955181154 848.0003512911145 504.94060146226366 435.45783934340574 334.25884824047256 265.74007540278075 270.8157275149568 251.76139045001406 238.72327720914421 inf inf inf inf inf inf 865.0
768.566085102928 848.9663644180494 505.50537643688955 435.9432934051432 334.62624493172956 266.0273346332746 271.1099524461246 252.03380978554145 238.98057247217474 inf inf inf inf inf inf 866.0
769.4326746877406 849.9323775449842 506.0701514115154 436.4287474668806 334.9936416229865 266.3145938637685 271.40417737729246 252.30622912106878 239.23786773520527 inf inf inf inf inf inf 867.0
770.2992642725533 850.8983906719191 506.6349263861412 436.9142015286181 335.36103831424344 266.6018530942624 271.69840230846035 252.57864845659617 239.4951629982358 inf inf inf inf inf inf 868.0
771.1658538573657 851.8644037988539 507.19970136076705 437.3996555903555 335.7284350055004 266.8891123247563 271.9926272396282 252.8510677921235 239.75245826126633 inf inf inf inf inf inf 869.0
772.0324434421784 852.8304169257888 507.76447633539294 437.885109652093 336.0958316967574 267.17637155525017 272.28685217079607 253.1234871276509 240.00975352429685 inf inf inf inf inf inf 870.0
772.899033026991 853.7964300527236 508.3292513100188 438.3705637138304 336.46322838801433 267.46363078574404 272.5810771019639 253.39590646317828 240.26704878732733 inf inf inf inf inf inf 871.0
773.7656226118036 854.7624431796585 508.8940262846446 438.85601777556786 336.83062507927133 267.7508900162379 272.87530203313173 253.6683257987056 240.5243440503579 inf inf inf inf inf inf 872.0
774.6322121966161 855.7284563065932 509.45880125927044 439.34147183730533 337.19802177052827 268.0381492467318 273.16952696429956 253.940745134233 240.78163931338838 inf inf inf inf inf inf 873.0
775.4988017814288 856.6944694335282 510.02357623389634 439.8269258990428 337.5654184617852 268.3254084772257 273.46375189546745 254.2131644697604 241.0389345764189 inf inf inf inf inf inf 874.0
776.3653913662413 857.6604825604629 510.5883512085221 440.3123799607802 337.93281515304216 268.61266770771954 273.7579768266353 254.48558380528772 241.29622983944944 inf inf inf inf inf inf 875.0
